代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
000016.SH,上证50,2005/5/13,752.32,768.4,749.84,757.3,2343.46,481831000
000016.SH,上证50,2005/5/16,754.78,756.62,742.41,747.87,1722.54,326200500
000016.SH,上证50,2005/5/17,745.85,757.88,741.83,750.71,1513.15,315759600
000016.SH,上证50,2005/5/18,751.56,760.54,743.9,752.66,1651.84,294306400
000016.SH,上证50,2005/5/19,752.98,757.74,742.78,754.79,1664.49,347507500
000016.SH,上证50,2005/5/20,754.17,760.02,749.71,753.07,1410.32,295633100
000016.SH,上证50,2005/5/23,749.83,749.83,736.47,737.74,1268.1,260215000
000016.SH,上证50,2005/5/24,734.53,740.23,726.27,737.35,1786.86,387022600
000016.SH,上证50,2005/5/25,737.12,744.52,731.73,737.54,1217.55,250711500
000016.SH,上证50,2005/5/26,737.1,741.36,727.24,728.7,1138,235486700
000016.SH,上证50,2005/5/27,726.94,736.16,723.32,724.52,1624.36,333722700
000016.SH,上证50,2005/5/30,723.1,731.86,717.82,729.07,1183.17,250843900
000016.SH,上证50,2005/5/31,729.89,737.94,728.45,731,1367.84,292055900
000016.SH,上证50,2005/6/1,730.12,735.56,717.68,719.03,1469.36,299951200
000016.SH,上证50,2005/6/2,716.8,718.51,697.02,701.37,2100.35,425631000
000016.SH,上证50,2005/6/3,699.42,706.88,693.55,700.43,1618.45,334160700
000016.SH,上证50,2005/6/6,699.27,717.28,693.53,717.21,1666.01,356022100
000016.SH,上证50,2005/6/7,718.4,731.75,712.14,713.62,2291.76,467138400
000016.SH,上证50,2005/6/8,729.81,775,720.4,772.13,7039.43,1424482500
000016.SH,上证50,2005/6/9,774.3,790.39,762.37,778.58,7174.5,1448081300
000016.SH,上证50,2005/6/10,777.98,777.98,761.98,766.66,5267.28,1009550700
000016.SH,上证50,2005/6/13,762,765.6,747.42,759.92,3304.68,675693900
000016.SH,上证50,2005/6/14,761.98,772.86,753.85,754.55,3217.17,625742200
000016.SH,上证50,2005/6/15,752.3,754.46,743.55,745.22,2490.16,472439400
000016.SH,上证50,2005/6/16,745.2,757.87,742.96,757.39,2795.73,508383600
000016.SH,上证50,2005/6/17,761.09,765.33,756.19,762.18,3399.42,639626100
000016.SH,上证50,2005/6/20,764.1,781.81,759.34,780.29,3592.67,804594300
000016.SH,上证50,2005/6/21,779.89,779.89,769.31,770.3,2068.24,461727100
000016.SH,上证50,2005/6/22,768.02,774.53,766.03,774.15,1884.65,402290400
000016.SH,上证50,2005/6/23,773.58,776.21,767.75,768.33,1525.48,317339800
000016.SH,上证50,2005/6/24,766.6,772.7,764.42,772.32,1700.63,381535000
000016.SH,上证50,2005/6/27,776.6,786.48,776.6,782.38,2855.11,607254700
000016.SH,上证50,2005/6/28,779.69,779.69,773.38,775.63,1573.39,360953000
000016.SH,上证50,2005/6/29,782.57,782.88,771.42,772.02,2508.15,525068000
000016.SH,上证50,2005/6/30,770.96,770.96,755.89,758.72,1894.11,429535100
000016.SH,上证50,2005/7/1,756.24,756.24,746.74,748.05,1652.95,328197700
000016.SH,上证50,2005/7/4,744.29,747.67,738.32,747.09,1292.42,295202800
000016.SH,上证50,2005/7/5,743.72,745.98,736.24,741.21,2319.03,380680400
000016.SH,上证50,2005/7/6,742.14,744.08,732.47,734.77,1531.22,285762500
000016.SH,上证50,2005/7/7,733.87,739.21,731.65,735.55,1122.98,244490700
000016.SH,上证50,2005/7/8,733.93,733.93,725.37,727.56,1283.63,262778600
000016.SH,上证50,2005/7/11,734.72,744.93,725.58,726.91,1566.83,329788800
000016.SH,上证50,2005/7/12,724.16,756.25,721.85,753.06,3661.27,726452000
000016.SH,上证50,2005/7/13,751.89,754.1,745.84,748.55,1998.03,396495200
000016.SH,上证50,2005/7/14,746.67,759.27,745.07,753.64,2139.33,419549600
000016.SH,上证50,2005/7/15,752.87,757.79,744.93,748.52,1618.06,333882800
000016.SH,上证50,2005/7/18,746.77,750.76,743.13,746.92,1361.77,293764700
000016.SH,上证50,2005/7/19,745.29,752.14,743.54,747.49,1507.67,315655100
000016.SH,上证50,2005/7/20,747.59,755.66,744.99,753.55,1821.12,390002700
000016.SH,上证50,2005/7/21,753.45,757.38,750.74,756.98,1853.94,357412000
000016.SH,上证50,2005/7/22,761.12,774.81,756.33,768.72,4800,1002735200
000016.SH,上证50,2005/7/25,767.3,770.33,764.16,764.65,2123.32,406598200
000016.SH,上证50,2005/7/26,764.6,785.24,764.6,780.75,4586.13,998226000
000016.SH,上证50,2005/7/27,781.08,792.74,780.45,792.49,3641.3,787326200
000016.SH,上证50,2005/7/28,792.55,797.4,787.86,789.85,3451.3,708435000
000016.SH,上证50,2005/7/29,788.74,792.45,785.79,788.63,2400.95,563501900
000016.SH,上证50,2005/8/1,788.22,796.52,786.88,790,1898.2,422743100
000016.SH,上证50,2005/8/2,790.31,797.53,787.82,797.35,2153.6,460645800
000016.SH,上证50,2005/8/3,798.39,805.12,797.05,797.74,3492.76,774597000
000016.SH,上证50,2005/8/4,796.07,798.53,792.62,795.15,1988.64,462092000
000016.SH,上证50,2005/8/5,798.2,812.66,797.88,812.33,3675.67,685386400
000016.SH,上证50,2005/8/8,814.12,818.98,811.36,812.72,3370.39,650889800
000016.SH,上证50,2005/8/9,811.9,815.12,806.51,814.61,2838.44,550879700
000016.SH,上证50,2005/8/10,814.68,822.24,812.88,822.16,3289.04,700321600
000016.SH,上证50,2005/8/11,822.57,832.89,821.71,832.24,4770.41,954925700
000016.SH,上证50,2005/8/12,833.96,834.99,817.79,822.33,4885.67,1008524400
000016.SH,上证50,2005/8/15,832.15,839.87,826.46,839.51,5518.81,993365500
000016.SH,上证50,2005/8/16,840.07,842.84,824.45,828.23,4600.22,827817100
000016.SH,上证50,2005/8/17,828.22,834.03,817.85,833.84,3798.21,715173100
000016.SH,上证50,2005/8/18,841.7,843.32,812.01,814.29,7564.72,1546582300
000016.SH,上证50,2005/8/19,813.11,820.78,809.22,817.69,3980.05,831383300
000016.SH,上证50,2005/8/22,819.36,824.77,814.64,823.08,4150.54,825990300
000016.SH,上证50,2005/8/23,823.2,823.45,811.14,818.05,3179.67,646263100
000016.SH,上证50,2005/8/24,818.19,830.54,818.19,825.45,3646.75,742881600
000016.SH,上证50,2005/8/25,825.55,828.74,816.44,823.58,3340.12,689105500
000016.SH,上证50,2005/8/26,823.76,825,817.87,822.2,2841.92,596951600
000016.SH,上证50,2005/8/29,821.79,822.49,808.49,811.31,2788.73,578123900
000016.SH,上证50,2005/8/30,809.98,814.56,807.44,809.06,1960.54,413086000
000016.SH,上证50,2005/8/31,809.56,817.51,806.58,816.76,2031.46,392936600
000016.SH,上证50,2005/9/1,817.23,828.97,814.6,827.9,3329.07,663805600
000016.SH,上证50,2005/9/2,829.24,831.66,825.68,829.46,2795.11,553176800
000016.SH,上证50,2005/9/5,829.77,832.45,823.37,829.34,2714.44,576209100
000016.SH,上证50,2005/9/6,829.55,830.05,815.15,815.75,3176.39,613558700
000016.SH,上证50,2005/9/7,815.03,825.6,812.99,825.12,3102.56,593964100
000016.SH,上证50,2005/9/8,826.65,830.67,822.12,827.12,3906.82,712356500
000016.SH,上证50,2005/9/9,827,832.12,820.94,823.64,2714.52,548476700
000016.SH,上证50,2005/9/12,824.44,826.06,818.97,821.98,1957.63,389478100
000016.SH,上证50,2005/9/13,821.54,830.35,819.6,829.92,2438.43,518563300
000016.SH,上证50,2005/9/14,831.19,834.27,828.17,834.01,3366.34,673494000
000016.SH,上证50,2005/9/15,834.44,835,831.06,833.51,2509.81,501905900
000016.SH,上证50,2005/9/16,833.56,834.97,828.64,830.62,2179.64,426771700
000016.SH,上证50,2005/9/19,831.04,832.57,828.22,831.57,2482.4,447420600
000016.SH,上证50,2005/9/20,832.22,833.1,824.09,827.27,2849.1,580745400
000016.SH,上证50,2005/9/21,827.01,827.01,810.11,811.14,3212.57,677982000
000016.SH,上证50,2005/9/22,808.89,809.35,789.94,796.94,3180.66,637333900
000016.SH,上证50,2005/9/23,796.09,800.68,791.51,793.16,1859.36,368138100
000016.SH,上证50,2005/9/26,793.31,796.48,790.44,793.73,1723.71,326669400
000016.SH,上证50,2005/9/27,793.71,796.37,781.13,782.24,2078.4,399539200
000016.SH,上证50,2005/9/28,781.73,787.86,780.77,783,1629.22,309605900
000016.SH,上证50,2005/9/29,784.15,792.71,784.15,792.25,2227.87,461185400
000016.SH,上证50,2005/9/30,792.79,794.94,789.69,793.65,1427.88,278292600
000016.SH,上证50,2005/10/10,792.76,793.81,787.04,787.75,1137.79,224197300
000016.SH,上证50,2005/10/11,787.27,796.38,785.74,796.07,1167.7,220438100
000016.SH,上证50,2005/10/12,796.05,797.97,791.73,795.32,2252.26,395783200
000016.SH,上证50,2005/10/13,795.05,797.59,787.82,788.36,2097.11,362651500
000016.SH,上证50,2005/10/14,788.4,790.79,775.31,777.49,1773.65,319598200
000016.SH,上证50,2005/10/17,776.26,777.25,765.71,769.32,1946.01,391225300
000016.SH,上证50,2005/10/18,769.57,773.78,767.14,771.45,2220.5,458133400
000016.SH,上证50,2005/10/19,771.04,777.75,767.65,769.68,1823.9,379093400
000016.SH,上证50,2005/10/20,768.62,774.06,764.43,773.68,1732.26,347059800
000016.SH,上证50,2005/10/21,773.52,777.86,770.81,774.06,2004.01,414627500
000016.SH,上证50,2005/10/24,774.58,774.58,767.04,771.15,2281.17,504026100
000016.SH,上证50,2005/10/25,771.02,771.37,763.79,765.03,2072.61,425217800
000016.SH,上证50,2005/10/26,763.12,763.12,747,749.13,2415.62,542256700
000016.SH,上证50,2005/10/27,747.51,753.73,744.08,751.26,2493.85,538031200
000016.SH,上证50,2005/10/28,751.21,756.16,742.23,749.96,2218.75,504593200
000016.SH,上证50,2005/10/31,749.19,761.79,747.73,759.24,2100.63,486388900
000016.SH,上证50,2005/11/1,758.27,759.53,748.72,757.05,1623.59,342356700
000016.SH,上证50,2005/11/2,757.93,768.1,757.93,762.94,2010.97,461265600
000016.SH,上证50,2005/11/3,763.06,767.12,753.54,755.78,2290.13,495662600
000016.SH,上证50,2005/11/4,755.54,760.34,753.55,758.92,1637.19,333720800
000016.SH,上证50,2005/11/7,758.45,758.73,749.21,754.2,1337.07,273829800
000016.SH,上证50,2005/11/8,753.32,759.67,749.39,758.32,1533.89,353818200
000016.SH,上证50,2005/11/9,758.51,763.74,755.3,756.17,2128.67,468470000
000016.SH,上证50,2005/11/10,756.21,756.56,745.05,746.35,1743.96,390146300
000016.SH,上证50,2005/11/11,745.17,748.52,740.09,746.45,1369.9,313211300
000016.SH,上证50,2005/11/14,746.06,746.99,740.98,743.35,837.87,190915600
000016.SH,上证50,2005/11/15,743.37,748.56,737.44,739.23,1394.15,285656200
000016.SH,上证50,2005/11/16,739.07,744.17,733.03,744.14,1438.93,310162200
000016.SH,上证50,2005/11/17,743.8,745.97,739.58,743.8,1229.09,291839900
000016.SH,上证50,2005/11/18,743.93,765.04,743.3,760.57,3095.55,670200900
000016.SH,上证50,2005/11/21,758.23,760.82,754.99,758.56,1908.85,465111000
000016.SH,上证50,2005/11/22,758.42,758.42,747.26,747.31,1868.94,491024600
000016.SH,上证50,2005/11/23,746.4,755.53,744.41,754.16,1815.14,522361400
000016.SH,上证50,2005/11/24,753.44,765.62,752.71,761.66,3107.95,783833800
000016.SH,上证50,2005/11/25,761.55,766.79,758.46,766.68,2913.02,778202600
000016.SH,上证50,2005/11/28,765.27,770.84,760.21,762.91,2133.71,527320400
000016.SH,上证50,2005/11/29,761.92,763.1,753.92,755.29,1763.66,452758400
000016.SH,上证50,2005/11/30,754.49,759.96,751.9,759.63,1769.68,413264200
000016.SH,上证50,2005/12/1,759.35,763.65,756.53,758.94,1495.92,324492600
000016.SH,上证50,2005/12/2,758.69,762.6,753.38,757.02,1770.3,382121800
000016.SH,上证50,2005/12/5,756.04,756.07,750.18,751.35,1688.3,380336200
000016.SH,上证50,2005/12/6,750.16,762,748.01,760.2,2331.71,500898100
000016.SH,上证50,2005/12/7,760.01,767.71,758.67,767.54,2118.1,459375200
000016.SH,上证50,2005/12/8,767.78,772.74,762.46,765.56,2016.71,411250800
000016.SH,上证50,2005/12/9,765.25,777.65,762.99,777.03,2349.41,503754500
000016.SH,上证50,2005/12/12,776.19,777.46,772.61,774.71,1743.96,346547500
000016.SH,上证50,2005/12/13,774.06,774.8,767.61,773.59,1847.86,372990300
000016.SH,上证50,2005/12/14,773.04,780.69,768.63,778.49,2611.23,505377900
000016.SH,上证50,2005/12/15,778.47,784.18,777.1,778.23,2814.6,617065700
000016.SH,上证50,2005/12/16,777.93,782.86,776.01,782.04,1952.21,421359800
000016.SH,上证50,2005/12/19,781.93,783.48,777.86,781.8,1572.12,349617700
000016.SH,上证50,2005/12/20,781.5,787.23,779.9,787.23,1867.57,392396800
000016.SH,上证50,2005/12/21,787.06,791.64,783.04,783.98,1934.27,392017000
000016.SH,上证50,2005/12/22,783.16,788.45,781.94,787.39,1589.42,308402700
000016.SH,上证50,2005/12/23,788.1,791.65,786.77,791.44,2048.04,434414900
000016.SH,上证50,2005/12/26,791.39,798.34,790.99,795.56,2845.02,582536700
000016.SH,上证50,2005/12/27,796.66,797.02,790.4,792.16,2351.81,488013800
000016.SH,上证50,2005/12/28,792.09,793.65,787.87,793.54,2500.01,525619200
000016.SH,上证50,2005/12/29,793.32,802.1,793.12,801.9,3468.72,694629200
000016.SH,上证50,2005/12/30,804.06,804.61,793.77,796.4,3754.51,720453100
000016.SH,上证50,2006/1/4,801.41,812.84,800.21,812.6,5495.89,997307300
000016.SH,上证50,2006/1/5,815.47,829.09,813.25,827.84,6274.6,1153632700
000016.SH,上证50,2006/1/6,828.88,842.69,824.53,836.9,6483.15,1211249900
000016.SH,上证50,2006/1/9,837.76,841.13,832.33,838.29,4933.68,903786600
000016.SH,上证50,2006/1/10,837.94,838.85,826.97,838.56,5035.34,875412100
000016.SH,上证50,2006/1/11,837.97,842.06,829.32,832.28,5018.8,912504600
000016.SH,上证50,2006/1/12,830.69,837.97,827.5,836.58,3271.6,644727500
000016.SH,上证50,2006/1/13,838.38,840.68,828.34,831.14,3527.43,674453700
000016.SH,上证50,2006/1/16,830.48,830.48,814.57,814.89,3505.4,698572300
000016.SH,上证50,2006/1/17,813.88,819.95,813.12,818.36,2794.02,535048100
000016.SH,上证50,2006/1/18,818.03,836.21,817.54,835.15,3735.51,743448500
000016.SH,上证50,2006/1/19,835.93,842.74,830.58,840.59,4245.24,891361200
000016.SH,上证50,2006/1/20,840.09,844.43,836.68,840.38,4201.75,871186100
000016.SH,上证50,2006/1/23,840.96,843.09,835.67,840.13,3482.13,710968700
000016.SH,上证50,2006/1/24,841.73,843.78,834.75,838.46,4664.09,749015500
000016.SH,上证50,2006/1/25,838.2,847.16,837.47,846.99,3729.06,684300100
000016.SH,上证50,2006/2/6,849.51,861.43,849.37,861.07,4676.35,920965600
000016.SH,上证50,2006/2/7,861.67,863.96,848.49,856.67,6180.45,1163391100
000016.SH,上证50,2006/2/8,856.94,863.45,854.17,862.58,5653.86,1139878800
000016.SH,上证50,2006/2/9,862.05,862.05,848.78,850.8,4117.26,861723400
000016.SH,上证50,2006/2/10,850.93,860.3,848.43,859.97,3561,680595800
000016.SH,上证50,2006/2/13,862.49,863.21,852.59,859.6,3342.15,625776300
000016.SH,上证50,2006/2/14,859.97,863.07,857.16,862.65,2554.08,473859600
000016.SH,上证50,2006/2/15,865.22,872.41,864.77,868.02,4782.42,949085600
000016.SH,上证50,2006/2/16,869.13,869.13,854.08,856.05,4806.38,914574300
000016.SH,上证50,2006/2/17,855.7,864.62,853.15,857.99,3773.93,688340000
000016.SH,上证50,2006/2/20,858.65,865.69,856.76,857.97,3048.68,570599900
000016.SH,上证50,2006/2/21,857.65,872.74,854.36,872.57,5034.64,933467400
000016.SH,上证50,2006/2/22,873.37,878.23,868.16,870.1,5093.88,1002999600
000016.SH,上证50,2006/2/23,870.51,877.9,866.76,877.65,3543.91,649082000
000016.SH,上证50,2006/2/24,878.11,883.02,877.4,882.78,3577.47,647549800
000016.SH,上证50,2006/2/27,893.21,894.83,886.83,887.62,6155.73,1098005500
000016.SH,上证50,2006/2/28,886.79,893.49,874.69,892.9,4271.42,754223500
000016.SH,上证50,2006/3/1,893.49,897.1,891.21,895.63,3979.26,728015100
000016.SH,上证50,2006/3/2,890.67,891.77,873.27,876.62,5175.36,909894500
000016.SH,上证50,2006/3/3,876.43,880.83,869.84,880.37,4673.74,841666900
000016.SH,上证50,2006/3/6,880.11,884.21,876.62,879.33,3694.55,769250800
000016.SH,上证50,2006/3/7,879.29,879.33,860.45,861.87,3788.54,737837200
000016.SH,上证50,2006/3/8,860.12,862.1,852.23,859.32,3483.84,675409100
000016.SH,上证50,2006/3/9,856.31,859.94,852.09,853.38,2610.17,451332000
000016.SH,上证50,2006/3/10,853.94,860.49,853.48,857.14,2456.99,420112100
000016.SH,上证50,2006/3/13,857.21,864.95,856.74,863.68,2206.74,404203400
000016.SH,上证50,2006/3/14,864.45,866.02,855.82,860.87,2243.19,427555900
000016.SH,上证50,2006/3/15,860.7,868.58,859.81,868.32,2754.14,501933300
000016.SH,上证50,2006/3/16,868.07,869.1,864.5,865.72,2868.19,521240500
000016.SH,上证50,2006/3/17,865.25,866.94,859.3,863.27,2692.28,515616100
000016.SH,上证50,2006/3/20,863.56,875.55,858.96,875.13,3087.38,583775400
000016.SH,上证50,2006/3/21,875.02,881.28,872.89,875.23,3313.54,619565000
000016.SH,上证50,2006/3/22,875.1,876.52,869.65,875.82,2633.51,503065000
000016.SH,上证50,2006/3/23,875.34,875.92,869.08,875.11,3510.6,652849200
000016.SH,上证50,2006/3/24,874.71,876.52,867.92,869.44,3399.87,644229500
000016.SH,上证50,2006/3/27,869.54,872.56,864.39,872.56,3201.64,592346100
000016.SH,上证50,2006/3/28,872.76,877.29,871.39,874.77,3370.83,638420800
000016.SH,上证50,2006/3/29,879.92,891.02,878.75,885.29,6064.72,1103253000
000016.SH,上证50,2006/3/30,885.15,889.37,877.41,877.78,4072.29,728205400
000016.SH,上证50,2006/3/31,876.27,879.55,873.59,878.37,3547.84,669675400
000016.SH,上证50,2006/4/3,879.54,891.6,879.54,891.56,4502.4,780656800
000016.SH,上证50,2006/4/4,892.4,901.04,890.91,900.84,5563.67,960805700
000016.SH,上证50,2006/4/5,901.68,908.07,900.67,906.3,5425.45,956086600
000016.SH,上证50,2006/4/6,907.15,910.54,900.36,901.65,5743.3,977617600
000016.SH,上证50,2006/4/7,901.49,903.17,891.39,897.31,4999.45,900483600
000016.SH,上证50,2006/4/10,898.01,909.53,896.14,909.28,4927.14,868073500
000016.SH,上证50,2006/4/11,909.92,916.27,906.15,912.39,5893.69,1012604500
000016.SH,上证50,2006/4/12,912.68,914.1,907.81,908.95,4457.31,786684600
000016.SH,上证50,2006/4/13,908.25,911.47,891.55,892.13,4850.93,896707900
000016.SH,上证50,2006/4/14,889.76,910.82,889.76,910.63,5442.63,1054715000
000016.SH,上证50,2006/4/17,915.54,924.96,908.71,921.21,6715.73,1402948600
000016.SH,上证50,2006/4/18,924.93,931.96,916.76,927.48,5443.41,1103404000
000016.SH,上证50,2006/4/19,932.47,937.05,922.81,930.83,6707.82,1251428900
000016.SH,上证50,2006/4/20,931.44,934.45,916.94,922.05,6873.22,1238121100
000016.SH,上证50,2006/4/21,921.87,942.23,919.46,939.87,7633.54,1388164000
000016.SH,上证50,2006/4/24,949.68,955.87,933.85,940.9,9304.37,1639260200
000016.SH,上证50,2006/4/25,938.24,938.36,924.45,931.32,6619.99,1099197200
000016.SH,上证50,2006/4/26,930.68,950.29,928.92,948.21,7867.47,1314202700
000016.SH,上证50,2006/4/27,949.49,953.39,939.05,943.34,5702.85,925096400
000016.SH,上证50,2006/4/28,939.5,966.32,934.06,964.45,9017.33,1480795100
000016.SH,上证50,2006/5/8,968.92,996.91,968.92,996.24,9918.04,1614747900
000016.SH,上证50,2006/5/9,999.11,1019.64,995.26,1017.62,11376.94,1843125300
000016.SH,上证50,2006/5/10,1021.32,1029.41,1008.49,1023,10151.35,1572220100
000016.SH,上证50,2006/5/11,1022.25,1042.78,1012.56,1012.9,11459.98,1764740400
000016.SH,上证50,2006/5/12,1015.39,1051.12,1012.27,1050.96,12151.39,1802125300
000016.SH,上证50,2006/5/15,1059.77,1086.35,1049.94,1086,15458.11,2383300300
000016.SH,上证50,2006/5/16,1096.24,1117.43,1068.72,1079.71,16589.32,2563467800
000016.SH,上证50,2006/5/17,1079.36,1097.2,1058.8,1080.96,12338.56,1746396900
000016.SH,上证50,2006/5/18,1069.44,1076.43,1046.89,1068.2,10453.45,1546964000
000016.SH,上证50,2006/5/19,1072.16,1101.62,1068.37,1096.21,13425.83,2781155200
000016.SH,上证50,2006/5/22,1096.45,1107.66,1089.42,1095.57,13412.11,2367166200
000016.SH,上证50,2006/5/23,1088.08,1088.08,1055.16,1058.99,12036.14,2121343800
000016.SH,上证50,2006/5/24,1062.89,1081.43,1035.46,1055.81,9675.24,1678894300
000016.SH,上证50,2006/5/25,1056.55,1060.84,1034.22,1050.7,7211.72,1144062000
000016.SH,上证50,2006/5/26,1053.58,1065.28,1049.29,1064.13,7349.72,1272654400
000016.SH,上证50,2006/5/29,1069.88,1090.59,1063.23,1090.57,8833.22,1419688400
000016.SH,上证50,2006/5/30,1098.46,1099.66,1083.47,1092.25,8207.68,1273744900
000016.SH,上证50,2006/5/31,1091.39,1093.68,1070.9,1078.86,8189.98,1315424800
000016.SH,上证50,2006/6/1,1076.79,1107.18,1073.49,1106.23,9928.42,1657681000
000016.SH,上证50,2006/6/2,1110.19,1113.95,1090.79,1097.51,11437.03,1886964800
000016.SH,上证50,2006/6/5,1097.53,1103.24,1072.85,1102.9,9573.55,1834625300
000016.SH,上证50,2006/6/6,1101.54,1114.25,1093.73,1100.56,8609.85,1533151700
000016.SH,上证50,2006/6/7,1102.15,1102.15,1045.17,1046.42,11873.95,1908125100
000016.SH,上证50,2006/6/8,1039.23,1059.99,1026.32,1057.08,9878.88,1577591900
000016.SH,上证50,2006/6/9,1053.37,1058.55,1030.57,1031.46,7384.8,1175022800
000016.SH,上证50,2006/6/12,1024.27,1045.52,1017.84,1034.68,5671.51,879463100
000016.SH,上证50,2006/6/13,1035.23,1045.44,1023.79,1032.62,5318.85,801161200
000016.SH,上证50,2006/6/14,1027.19,1027.19,1011.9,1022.12,4863.32,771839400
