date,tr_norm,tr_modfy,tr_right,bb_norm,bb_modfy,bb_right
23/8/2019,0.0593711,0.053921144,0.045281505,0.744943819,0.744426701,0.744304877
26/8/2019,-0.280191441,-0.277450648,-0.277561365,0.803344029,0.802757515,0.802891283
27/8/2019,-0.14363585,-0.145739476,-0.150611398,0.857225236,0.859134215,0.861834013
28/8/2019,-0.057682981,-0.055571378,-0.059300119,0.808620146,0.803287678,0.806144994
29/8/2019,0.120296277,0.12365522,0.127793722,0.66052645,0.641862668,0.645501347
30/8/2019,-0.13183714,-0.128036772,-0.124052807,0.438155979,0.41262802,0.418071556
2/9/2019,-0.171425396,-0.1682857,-0.165181396,-0.230455809,-0.259090575,-0.268150308
3/9/2019,0.153074641,0.160729812,0.169573523,-0.572793,-0.592201062,-0.598316201
4/9/2019,0.181028656,0.183830702,0.190988475,-0.596045866,-0.610112186,-0.608546257
5/9/2019,0.185362943,0.184409912,0.190201734,-0.62842377,-0.634938124,-0.629833273
6/9/2019,-0.155569031,-0.157921124,-0.166961887,-0.730715417,-0.731138718,-0.723077403
9/9/2019,-0.073376975,-0.072146389,-0.086841032,-0.733068655,-0.732368521,-0.724680298
10/9/2019,-0.137256192,-0.135808292,-0.14766648,-0.667716048,-0.666969227,-0.658432151
11/9/2019,0.340658096,0.345252762,0.348430215,-0.695481031,-0.695377599,-0.689398056
12/9/2019,0.140587665,0.14360664,0.140372339,-0.700373867,-0.700479665,-0.695669399
16/9/2019,0.126215922,0.129549801,0.132034629,-0.703801198,-0.702810165,-0.696153112
17/9/2019,-0.07804054,-0.077451837,-0.079352826,-0.762649526,-0.762229066,-0.756368217
18/9/2019,-0.005188833,-0.005068938,-0.006706784,-0.807730952,-0.807660958,-0.801209178
19/9/2019,-0.057693856,-0.056771864,-0.055070074,-0.75015547,-0.751959691,-0.749773795
20/9/2019,0.126553921,0.123178668,0.110963114,-0.614075649,-0.615448329,-0.610582915
23/9/2019,0.084957736,0.079856829,0.065541191,-0.432420727,-0.429129338,-0.414119028
24/9/2019,-0.060839395,-0.066995178,-0.081816652,-0.131710677,-0.125133811,-0.106843225
25/9/2019,-0.101958891,-0.103952908,-0.110693407,0.442475511,0.442431073,0.437058197
26/9/2019,0.135264598,0.130748211,0.122643119,0.719175717,0.717447102,0.715116557
27/9/2019,0.180354157,0.175972474,0.167483756,0.862477496,0.863503277,0.865239259
30/9/2019,0.137347028,0.099915469,0.08554869,0.611935434,0.650083327,0.652929935
8/10/2019,0.34190688,0.306419622,0.296828575,0.518679127,0.5649644,0.566458606
9/10/2019,0.568544636,0.538638492,0.539804643,0.38575583,0.442879597,0.442060559
10/10/2019,0.78660195,0.775230587,0.781639167,0.249473986,0.289859524,0.287999755
11/10/2019,0.732976981,0.708710241,0.718075949,0.111423619,0.135511828,0.133555968
14/10/2019,0.730865876,0.709459843,0.718491269,0.079210815,0.086826612,0.091503651
15/10/2019,0.71341818,0.703122434,0.708589671,-0.186931333,-0.207167446,-0.196893489
16/10/2019,0.751734291,0.748683825,0.751673082,-0.121845992,-0.152949951,-0.139200338
17/10/2019,0.675303942,0.670428731,0.674625962,0.22638621,0.212587745,0.21620142
18/10/2019,0.683269582,0.67817806,0.685241353,0.619321425,0.61974744,0.610695953
21/10/2019,0.517229991,0.515174279,0.525808082,0.66751133,0.663965478,0.66125366
22/10/2019,0.546392848,0.541650575,0.551411043,0.619860376,0.623549863,0.624157043
23/10/2019,0.336149166,0.326643851,0.331271542,0.560032464,0.570710663,0.574706795
24/10/2019,0.351710065,0.349026423,0.351492422,0.309452211,0.331488266,0.334994303
25/10/2019,0.427715186,0.428906648,0.429711539,0.131392561,0.153799291,0.158414909
28/10/2019,0.408873449,0.41756335,0.419052103,-0.026634217,-0.004255746,0.002737016
29/10/2019,0.163537218,0.16364774,0.158338853,-0.385085062,-0.374134435,-0.376100792
30/10/2019,0.181247061,0.182263603,0.17726877,-0.470419868,-0.466197175,-0.460728831
31/10/2019,-0.137171935,-0.138684538,-0.137593422,-0.137196716,-0.137196386,-0.1356407
1/11/2019,-0.149477397,-0.152178569,-0.153668188,0.24020758,0.23847587,0.23725894
4/11/2019,-0.305658167,-0.309472557,-0.309410155,0.749902071,0.745127782,0.73795866
5/11/2019,0.050798995,0.023699765,-0.000841439,0.757748634,0.775082357,0.788258558
6/11/2019,-0.017166585,-0.039744174,-0.059974173,0.705923027,0.733788565,0.754324547
7/11/2019,-0.026733802,-0.048378465,-0.068965067,0.485582149,0.515764294,0.533346485
8/11/2019,-0.057145113,-0.087738919,-0.118142819,0.332593226,0.360949435,0.377605734
11/11/2019,-0.003931116,-0.030211717,-0.057752583,0.041096337,0.049608894,0.045040908
12/11/2019,0.1012079,0.081970986,0.058742703,-0.239552248,-0.248324686,-0.263181368
13/11/2019,-0.003599364,-0.02813352,-0.057360027,-0.61590581,-0.637107368,-0.654336499
14/11/2019,-0.039556383,-0.06222104,-0.092123699,-0.710089801,-0.724820967,-0.73556987
15/11/2019,-0.095935905,-0.120598346,-0.151386962,-0.729639473,-0.742197533,-0.751949639
18/11/2019,0.132408041,0.119971773,0.101657528,-0.718759685,-0.732543632,-0.741961298
19/11/2019,-0.194060682,-0.183693684,-0.180519612,-0.674843601,-0.679678521,-0.679472746
20/11/2019,-0.318392867,-0.308893454,-0.303635909,-0.633670215,-0.638060306,-0.640902798
21/11/2019,-0.487653281,-0.47800129,-0.473920139,-0.62794764,-0.631739791,-0.634858175
22/11/2019,-0.260571241,-0.249398852,-0.254339883,-0.615753344,-0.620763756,-0.614847368
25/11/2019,-0.078561814,-0.076284991,-0.089396372,-0.206155656,-0.216220423,-0.228489811
26/11/2019,-0.334611565,-0.331120252,-0.335299256,0.499586555,0.497139432,0.491088399
27/11/2019,-0.289509058,-0.287791193,-0.295627953,0.561541621,0.559695758,0.554903268
28/11/2019,-0.240459191,-0.235461677,-0.244302678,0.607012046,0.608556508,0.6087461
29/11/2019,-0.257424904,-0.255621412,-0.26411602,0.090817398,0.078122036,0.077233329
2/12/2019,-0.336427525,-0.337218676,-0.34500175,0.242892052,0.233452811,0.232111192
3/12/2019,-0.312998035,-0.313703942,-0.319763785,0.219233582,0.210016166,0.215296152
4/12/2019,-0.252632055,-0.257197348,-0.266615569,0.045552778,0.045868543,0.059629598
5/12/2019,-0.109595259,-0.118830634,-0.130511558,0.158180266,0.152008016,0.156002718
6/12/2019,-0.047604437,-0.05151012,-0.054750312,0.219255128,0.191827249,0.170960531
9/12/2019,0.123512901,0.104108964,0.088551152,0.490848019,0.464566268,0.440877356
10/12/2019,0.249027808,0.239776095,0.229947496,0.628177127,0.608897539,0.589309487
11/12/2019,0.276712835,0.266429695,0.256072159,0.728269834,0.715727553,0.702490742
12/12/2019,-0.09972884,-0.088341693,-0.076915603,0.746947227,0.724120803,0.702060283
13/12/2019,0.11065386,0.137721241,0.164750429,0.763769813,0.744115311,0.721963537
16/12/2019,0.161618299,0.180683086,0.203168874,0.735641107,0.72653264,0.709731193
17/12/2019,0.252360023,0.291233959,0.324474716,0.434285017,0.453449937,0.450842576
18/12/2019,-0.307109721,-0.289655397,-0.272393133,-0.395037431,-0.409078052,-0.437094398
19/12/2019,-0.304769484,-0.28754378,-0.274594955,-0.64603589,-0.649967761,-0.657283168
20/12/2019,0.04283411,0.067159224,0.073780428,-0.740194655,-0.741489822,-0.74168345
23/12/2019,-0.042103784,-0.020067106,-0.013973705,-0.78356709,-0.784840969,-0.781725863
24/12/2019,-0.054832999,-0.032691888,-0.028096314,-0.813856184,-0.814811272,-0.809874697
25/12/2019,-0.196708887,-0.178277723,-0.175906791,-0.819019335,-0.821234683,-0.813608135
26/12/2019,-0.013097002,-0.003341545,-0.010059645,-0.804946432,-0.81035955,-0.805564759
27/12/2019,-0.085531656,-0.071634852,-0.078543548,-0.734477608,-0.748455268,-0.750075626
30/12/2019,0.313225723,0.328599579,0.338724556,-0.625787007,-0.656749193,-0.676738009
31/12/2019,0.05284684,0.086579402,0.083634219,-0.692527707,-0.73966026,-0.733060269
2/1/2020,0.058196459,0.061411149,0.061648075,-0.734199038,-0.727594446,-0.725235597
3/1/2020,0.001868914,0.007913383,0.008610126,-0.726368898,-0.714208144,-0.707068408
6/1/2020,0.285615796,0.29978429,0.294600625,-0.446739431,-0.421995861,-0.420060079
7/1/2020,0.314162931,0.330067499,0.322547484,-0.133797382,-0.097262797,-0.104451542
8/1/2020,-0.087659042,-0.091576274,-0.071764206,0.289106304,0.322940343,0.304241196
9/1/2020,-0.05922173,-0.057982777,-0.050051348,0.565423561,0.587485338,0.576562312
10/1/2020,-0.112326533,-0.107564959,-0.101128803,0.729277771,0.739296022,0.73582903
13/1/2020,0.094894853,0.100561364,0.093574746,0.840829329,0.844103484,0.848841769
14/1/2020,-0.039876062,-0.045327057,-0.05314199,0.791637638,0.789191992,0.796600925
15/1/2020,0.016889393,0.009717291,0.002802693,0.723674067,0.719069403,0.72839994
16/1/2020,-0.236778378,-0.236638803,-0.251791665,0.660710296,0.655048189,0.664379438
17/1/2020,-0.069975995,-0.070637373,-0.085273713,0.581318027,0.572617714,0.581531298
20/1/2020,0.072867904,0.074117371,0.056874591,0.421559084,0.406364293,0.420789242
21/1/2020,0.454249448,0.455399747,0.458975578,0.19327137,0.165192611,0.181648572
22/1/2020,0.27356156,0.278781229,0.275188582,0.148573003,0.126744923,0.119490921
23/1/2020,0.229495936,0.236774199,0.251544004,-0.187255784,-0.192795505,-0.198247505
3/2/2020,-0.377864943,-0.358920327,-0.281673168,-0.777932338,-0.762920526,-0.689563506
4/2/2020,-0.359914678,-0.338279008,-0.255481448,-0.630730822,-0.636520133,-0.62490259
5/2/2020,-0.331576176,-0.310666099,-0.223780707,-0.588227795,-0.607431311,-0.623733487
6/2/2020,-0.259870121,-0.227094415,-0.111971433,-0.540271669,-0.568640236,-0.604155621
7/2/2020,-0.516597983,-0.483798016,-0.359187755,-0.492057147,-0.527192169,-0.575529717
10/2/2020,-0.527273034,-0.493452052,-0.36009023,-0.425706652,-0.464786775,-0.522021719
11/2/2020,-0.519369173,-0.516812848,-0.476488378,-0.293319506,-0.331293527,-0.387551548
12/2/2020,-0.477099925,-0.472708623,-0.427916989,-0.102602214,-0.125132107,-0.127147785
13/2/2020,-0.399107733,-0.386600426,-0.319046265,0.10468891,0.105185635,0.186205412
14/2/2020,-0.501778634,-0.495678868,-0.475585812,-0.469363079,-0.489486316,-0.545935852
17/2/2020,-0.006300314,-0.007334871,-0.009297446,-0.746139397,-0.734022933,-0.735275075
18/2/2020,-0.057627214,-0.0577572,-0.060266351,-0.859455914,-0.859452901,-0.859147811
19/2/2020,0.236834209,0.238180452,0.233915353,-0.804351213,-0.806271856,-0.806513565
20/2/2020,0.092996099,0.094186786,0.089364861,-0.751052313,-0.75636473,-0.758409168
21/2/2020,0.006827696,0.007826056,0.008211501,-0.769390947,-0.774522249,-0.775954985
24/2/2020,-0.338933265,-0.337274133,-0.334537984,-0.812477537,-0.81644862,-0.816067679
25/2/2020,-0.2357326,-0.231287279,-0.233295971,-0.827077932,-0.830159485,-0.830217088
26/2/2020,-0.309801332,-0.306441788,-0.306847642,-0.821056971,-0.823592878,-0.823907024
27/2/2020,-0.022379444,-0.019675883,-0.021169075,-0.747732095,-0.748616254,-0.74839445
28/2/2020,-0.095292385,-0.094423885,-0.095974812,-0.699982355,-0.701148687,-0.699532983
2/3/2020,-0.038776621,-0.041057445,-0.035358397,-0.309272131,-0.313425849,-0.297599727
3/3/2020,-0.284240013,-0.284053654,-0.280052731,-0.051170864,-0.057501662,-0.042099367
4/3/2020,-0.215163823,-0.21207818,-0.215355376,0.086875868,0.085637717,0.088609861
5/3/2020,-0.278587889,-0.276755088,-0.276430489,-0.125147757,-0.113817728,-0.112322535
6/3/2020,0.052829308,0.042681292,0.039823887,-0.194665853,-0.17657249,-0.17569226
9/3/2020,-0.005459985,-0.015478263,-0.017643741,-0.159164875,-0.140726147,-0.140501688
10/3/2020,-0.121863794,-0.129643825,-0.130132267,-0.19857225,-0.179228218,-0.176739307
11/3/2020,0.147447336,0.123823639,0.091801095,-0.250848232,-0.241394533,-0.241835372
12/3/2020,0.314345193,0.304382179,0.288650108,-0.425179986,-0.422598686,-0.426060723
13/3/2020,0.332607394,0.32247922,0.307077324,-0.496129082,-0.496281654,-0.502976557
16/3/2020,-0.046434659,-0.081301085,-0.066121658,-0.64263986,-0.659811623,-0.64616058
17/3/2020,0.052916216,0.023878128,0.03109586,-0.71417406,-0.740963711,-0.719791091
18/3/2020,0.147133058,0.107276423,0.130491539,-0.781756286,-0.817977232,-0.814154485
19/3/2020,0.300322113,0.270520829,0.312102414,-0.731865714,-0.787691138,-0.783270206
20/3/2020,-0.091761811,-0.123154193,-0.09328185,-0.529079308,-0.633206769,-0.643198689
23/3/2020,-0.121043879,-0.15724372,-0.121115257,-0.074405984,-0.215689954,-0.237028611
24/3/2020,0.136340672,0.105541673,0.154151323,0.501960012,0.381567892,0.403957112
25/3/2020,0.052200184,0.042739314,0.068334277,0.69474708,0.636767333,0.653847856
26/3/2020,0.032125302,0.049642425,0.08318036,0.701414143,0.67873291,0.704928812
27/3/2020,-0.126689486,-0.100964338,-0.083507717,0.815721565,0.82706075,0.842770661
30/3/2020,0.053444263,0.054929867,0.053247442,0.828440775,0.835073669,0.848846491
31/3/2020,-0.019273982,-0.016761979,-0.020697255,0.880673264,0.881388889,0.880456744
1/4/2020,0.315422159,0.313943,0.304494635,0.883371165,0.883664521,0.877887767
2/4/2020,0.129554851,0.130885125,0.116948424,0.858993722,0.861985444,0.850634624
3/4/2020,0.025762415,0.021456256,0.019446317,0.840541965,0.845355128,0.835924409
7/4/2020,-0.177307435,-0.184072285,-0.166081001,0.645268635,0.634145318,0.626209943
8/4/2020,0.276014763,0.289504734,0.288284336,0.257695097,0.213703327,0.215214797
9/4/2020,0.284140632,0.299844588,0.301392356,0.346471604,0.306976351,0.304365602
10/4/2020,-0.391294992,-0.341048384,-0.285938287,0.500639719,0.485576287,0.480380258
13/4/2020,-0.209887987,-0.162840468,-0.147638899,0.485702421,0.456934669,0.46534302
14/4/2020,-0.225017113,-0.186851554,-0.176852218,0.331736896,0.268343067,0.277047978
15/4/2020,-0.075254037,-0.011526702,0.003673748,0.175591441,0.082321105,0.079963456
16/4/2020,-0.267453399,-0.180029198,-0.146838728,0.139373462,0.037271959,0.007255571
17/4/2020,-0.272018528,-0.172874111,-0.131162163,0.191998465,0.080095946,0.032298802
20/4/2020,-0.375288705,-0.31900137,-0.335577546,0.272895743,0.142279671,0.084693446
21/4/2020,-0.301783707,-0.227742622,-0.23827559,0.338081993,0.190988038,0.120252278
22/4/2020,-0.179365953,-0.088166832,-0.092656847,0.454823161,0.301219892,0.229843237
23/4/2020,-0.196925427,-0.096487061,-0.095411987,0.821729457,0.725402319,0.70588373
24/4/2020,-0.081071157,-0.093738503,-0.107249836,0.862626154,0.846896982,0.832944111
27/4/2020,-0.167434495,-0.16232823,-0.168920222,0.809857468,0.816980705,0.813847221
28/4/2020,-0.112307584,-0.093867217,-0.121247666,0.520273637,0.564130961,0.556103867
29/4/2020,-0.450591328,-0.569796695,-0.586203293,-0.396263887,-0.286732411,-0.255509222
30/4/2020,-0.176903814,-0.213598801,-0.193598418,-0.311888014,-0.230275491,-0.202281865
6/5/2020,-0.28459982,-0.332802971,-0.319754805,-0.327276045,-0.259388075,-0.239252426
7/5/2020,-0.308966337,-0.32359631,-0.307388751,-0.157815283,-0.127402038,-0.09585303
8/5/2020,-0.340838267,-0.35976238,-0.343428327,-0.377953643,-0.373140038,-0.333592384
11/5/2020,-0.109135337,-0.110632751,-0.103848553,-0.462024458,-0.47094877,-0.435036674
12/5/2020,-0.17256671,-0.180120018,-0.178622468,-0.493001207,-0.496187151,-0.45927019
13/5/2020,-0.189332916,-0.202011103,-0.206598468,-0.572925357,-0.585308325,-0.553619766
14/5/2020,-0.320972203,-0.346695456,-0.353925073,-0.271698031,-0.287352448,-0.281702276
15/5/2020,-0.042880349,-0.050152042,-0.068417835,-0.172236925,-0.183953382,-0.168235253
18/5/2020,-0.102923895,-0.102541175,-0.112584064,0.203182926,0.194703187,0.197778066
19/5/2020,-0.252903567,-0.261466728,-0.263227485,0.356207023,0.359872204,0.360062533
20/5/2020,-0.254194437,-0.245958967,-0.255752279,0.620845744,0.62267209,0.616311727
21/5/2020,-0.19549801,-0.196184091,-0.202833848,0.64941033,0.64892538,0.641242806
22/5/2020,-0.032154071,-0.033817339,-0.046149681,0.725436385,0.724487261,0.721682052
25/5/2020,0.057277128,0.053115575,0.03397746,0.728253971,0.731848941,0.747513682
26/5/2020,0.148325844,0.14396856,0.126879415,0.648823663,0.654664886,0.669914138
27/5/2020,-0.235919087,-0.227824139,-0.23105269,0.785463397,0.791084382,0.800768737
28/5/2020,-0.134513612,-0.122695885,-0.117161947,0.63210424,0.634682089,0.653368854
29/5/2020,-0.02828784,-0.009309423,0.004232478,0.497628589,0.491177689,0.509785332
1/6/2020,0.008992458,0.025914654,0.047300866,0.372943993,0.3602998,0.374793767
2/6/2020,-0.363488617,-0.345859753,-0.341709638,-0.03606637,-0.06505311,-0.077947129
3/6/2020,-0.376768195,-0.359915448,-0.355605441,-0.196298075,-0.219147553,-0.23375481
4/6/2020,-0.132048501,-0.115841929,-0.102465741,-0.293819956,-0.312124917,-0.327128285
5/6/2020,-0.12741441,-0.114479672,-0.104077099,-0.464689596,-0.472777789,-0.478063196
8/6/2020,-0.239891522,-0.233380854,-0.223761457,-0.404817311,-0.408595947,-0.41166844
9/6/2020,-0.473231024,-0.473166217,-0.462053812,-0.162552258,-0.151572633,-0.157399764
10/6/2020,-0.09347832,-0.092010291,-0.088577355,-0.331015076,-0.307693489,-0.310552189
11/6/2020,-0.112353636,-0.107744916,-0.104346885,-0.36447351,-0.340547629,-0.34251232
12/6/2020,0.397346127,0.399507317,0.404441485,-0.611514654,-0.577899207,-0.575023435
15/6/2020,0.174720149,0.177076799,0.178479689,-0.486456832,-0.46005863,-0.465535552
16/6/2020,0.201979111,0.20919299,0.209737712,-0.582169389,-0.570065431,-0.572104052
17/6/2020,0.078895994,0.087627956,0.087472719,-0.689472286,-0.685296793,-0.684161308
18/6/2020,-0.019660799,-0.018574622,-0.022090705,-0.739968613,-0.744401673,-0.754491252
19/6/2020,-0.07690995,-0.074854578,-0.077412587,-0.685943417,-0.688892744,-0.695426367
22/6/2020,0.218374927,0.21545587,0.207540056,-0.687972693,-0.687542153,-0.690307998
23/6/2020,0.121696165,0.119381601,0.112580587,-0.41639701,-0.418231711,-0.419912375
24/6/2020,0.082290024,0.079200883,0.072509442,-0.429126704,-0.428786563,-0.430490032
29/6/2020,0.233981883,0.227444644,0.217635403,0.185153966,0.178593564,0.162146757
30/6/2020,0.311212812,0.308339302,0.304325986,0.186941538,0.183755808,0.17214836
1/7/2020,0.26976991,0.266702371,0.26126376,0.053677137,0.051327796,0.040449372
2/7/2020,0.570509781,0.570316361,0.576772408,-0.244528053,-0.247196508,-0.264164828
3/7/2020,0.245508907,0.238802026,0.210134987,-0.435257963,-0.436385073,-0.447299864
6/7/2020,0.276939585,0.270699385,0.24274812,0.257752414,0.27042972,0.277196558
7/7/2020,-0.061182853,-0.070455416,-0.118349322,0.453862715,0.463042807,0.470914029
8/7/2020,-0.035804414,-0.047805044,-0.098720938,0.493440025,0.501668992,0.509361234
9/7/2020,-0.089221779,-0.102248946,-0.151095211,0.481332433,0.487301454,0.494711141
10/7/2020,0.093758707,0.088721671,0.038276433,0.396459657,0.398660429,0.412211437
13/7/2020,-0.086407828,-0.089268826,-0.130981329,0.369655913,0.365872065,0.377524285
14/7/2020,-0.265530212,-0.264575714,-0.302222643,0.343641777,0.332596728,0.344765578
15/7/2020,-0.597958577,-0.595815779,-0.586045476,0.275711697,0.251403594,0.267703836
16/7/2020,-0.350805347,-0.346106328,-0.34718919,0.237273025,0.21288961,0.226601842
17/7/2020,-0.354008039,-0.356869345,-0.356291888,0.215291596,0.183461314,0.199190431
20/7/2020,-0.29776581,-0.30727579,-0.305177315,0.566552097,0.556874313,0.55831697
21/7/2020,-0.128594209,-0.144311862,-0.144942787,0.370660963,0.330580802,0.34624416
22/7/2020,-0.024800827,-0.056641181,-0.052508178,0.095085326,0.045786009,0.063103515
23/7/2020,0.366548455,0.335671813,0.342128264,0.086755023,0.05514452,0.062704616
24/7/2020,0.350118084,0.323407789,0.330906345,-0.338809882,-0.350570073,-0.343337552
27/7/2020,0.306033729,0.295389648,0.304704989,-0.448012683,-0.454242267,-0.451678403
28/7/2020,-0.248896764,-0.250178851,-0.22961663,-0.456213253,-0.458600688,-0.458500241
29/7/2020,-0.08494934,-0.087652288,-0.076244006,-0.508709792,-0.503008731,-0.500938067
30/7/2020,-0.110299076,-0.104983401,-0.089066912,-0.546958589,-0.563845771,-0.579461547
31/7/2020,0.106369414,0.109076318,0.122245752,-0.488987235,-0.507476746,-0.525196497
3/8/2020,-0.036735053,-0.049336654,-0.055129399,-0.479630742,-0.504196389,-0.530572586
4/8/2020,0.03650923,0.021056592,0.012951857,-0.312810794,-0.349141961,-0.389100867
5/8/2020,-0.309817349,-0.310643667,-0.310976113,0.029988124,-0.018042935,-0.067940472
6/8/2020,-0.151784723,-0.15498446,-0.155905726,0.710475147,0.674608593,0.64215623
7/8/2020,-0.065995935,-0.050455366,-0.028752303,0.737657144,0.695167772,0.652033236
10/8/2020,0.236207569,0.251462347,0.275120683,0.79794984,0.76223221,0.714117621
11/8/2020,0.007198222,-0.04213098,-0.100288605,0.849158993,0.832580547,0.798568641
12/8/2020,0.048205025,0.007280644,-0.063393553,0.707523004,0.755358126,0.77006558
13/8/2020,-0.056384106,-0.142493879,-0.221430575,0.658904459,0.757313127,0.799176219
14/8/2020,0.068785398,-0.015371317,-0.096727034,0.459893578,0.580172641,0.645033108
17/8/2020,0.270824771,0.205099109,0.132369207,0.129985984,0.26195577,0.343982
18/8/2020,0.218914351,0.164339386,0.0931182,-0.26649637,-0.196744087,-0.178755347
19/8/2020,0.075159718,-0.011161954,-0.103083628,-0.494218731,-0.433413763,-0.410576956
20/8/2020,-0.033705279,-0.101463017,-0.147764931,-0.676818829,-0.621388686,-0.557113438
21/8/2020,0.198467463,0.139986378,0.089191314,-0.758438117,-0.711234917,-0.637465807
24/8/2020,0.119811417,0.078020086,0.040568385,-0.473403959,-0.378978173,-0.324258655
25/8/2020,-0.067438172,-0.060771678,-0.063732082,-0.043280813,-0.040682298,-0.061669363
26/8/2020,0.032225446,0.032652275,0.012913868,0.167979457,0.19003611,0.159954879
27/8/2020,0.228641416,0.225887091,0.197847455,0.372961256,0.394552051,0.357532917
28/8/2020,0.232629969,0.230376825,0.203417472,0.46259204,0.46619645,0.43375159
31/8/2020,0.303638546,0.320094172,0.292895268,0.488932229,0.458813461,0.444009712
1/9/2020,0.264160768,0.280213988,0.245834821,0.301464293,0.269376065,0.268081008
2/9/2020,0.273390615,0.283240661,0.242545584,0.287591642,0.277655864,0.304199062
3/9/2020,0.270456024,0.28701067,0.259891801,-0.410581233,-0.419781353,-0.438158174
4/9/2020,0.037115455,0.067910457,0.03804927,-0.777186225,-0.769306602,-0.783065434
7/9/2020,-0.042300282,-0.015645047,-0.048558285,-0.690966291,-0.679481084,-0.677314201
8/9/2020,0.279471076,0.303045842,0.296850305,-0.672137415,-0.657781617,-0.647658413
9/9/2020,0.142784682,0.172477314,0.173431765,-0.416878497,-0.404111421,-0.396181733
10/9/2020,0.037038533,0.07349772,0.083383182,-0.218059994,-0.20304087,-0.188684888
11/9/2020,-0.268467305,-0.226255811,-0.200058476,0.142657221,0.171634168,0.17800762
14/9/2020,-0.029705199,-0.03916103,-0.042454065,0.448296615,0.462591684,0.465299207
15/9/2020,-0.113672923,-0.121869333,-0.126115993,0.578762948,0.589775002,0.593143588
16/9/2020,0.316030041,0.3082226,0.305003891,0.656057517,0.665160194,0.668465099
17/9/2020,0.144993815,0.138359177,0.136782027,0.674417834,0.685078975,0.691480334
18/9/2020,0.124600827,0.119326438,0.120093103,0.708781681,0.721795005,0.733803511
21/9/2020,-0.05633954,-0.063444326,-0.066439168,0.710992044,0.722195659,0.734974249
22/9/2020,0.037654302,0.039019757,0.03986172,0.70185404,0.708919575,0.720420355
23/9/2020,-0.020711541,-0.018656119,-0.017016793,0.701034927,0.706005108,0.715748718
24/9/2020,0.196962416,0.206569775,0.198270372,0.588214729,0.601708802,0.606551905
25/9/2020,-0.003509474,0.013098074,0.006102522,0.237145798,0.266835665,0.266332592
28/9/2020,-0.101719735,-0.084797938,-0.088959824,0.080388222,0.11390176,0.118788073
29/9/2020,-0.338034992,-0.32689171,-0.333380172,0.146203385,0.157207084,0.166209136
30/9/2020,-0.336670304,-0.32067887,-0.327482729,0.205129901,0.180036302,0.19602882
9/10/2020,-0.290682305,-0.291503095,-0.284243317,0.453814515,0.423426694,0.443022201
12/10/2020,-0.367568164,-0.410648146,-0.390171223,0.045978831,-0.036735119,-0.003387624
13/10/2020,-0.399288565,-0.423926514,-0.408742458,0.281400614,0.244005224,0.26752515
14/10/2020,-0.440225814,-0.450024968,-0.442003322,0.260012961,0.249048795,0.259735026
15/10/2020,-0.401846951,-0.41080187,-0.402452469,0.121239892,0.120527298,0.126449348
16/10/2020,-0.225619734,-0.242489636,-0.235486052,0.035699568,0.036809667,0.043801677
19/10/2020,-0.207993487,-0.226851765,-0.218729915,-0.122768124,-0.126552886,-0.110351148
20/10/2020,-0.238758383,-0.245356422,-0.242051588,-0.200321346,-0.190162114,-0.178681769
21/10/2020,-0.214720113,-0.213916603,-0.215226658,-0.172997196,-0.141989221,-0.140102968
22/10/2020,-0.202948254,-0.208201634,-0.212587622,-0.019562176,-0.006928562,-0.013513318
23/10/2020,-0.071774566,-0.099405172,-0.096559334,0.405768586,0.355721629,0.369704795
26/10/2020,0.082578705,0.091981038,0.082167667,0.640243982,0.632654426,0.632838362
27/10/2020,0.225775707,0.210911385,0.214019772,0.478880561,0.434733383,0.449587509
28/10/2020,0.206306918,0.201968507,0.201074602,-0.113669597,-0.14783996,-0.147126671
29/10/2020,0.145327452,0.133855802,0.130604109,-0.499042508,-0.485964744,-0.491597359
30/10/2020,0.006385901,-0.021001585,-0.022856898,-0.295671112,-0.24099394,-0.250502181
2/11/2020,0.176154319,0.162814491,0.155698652,0.411140417,0.436420918,0.421699807
3/11/2020,0.261992343,0.257242007,0.255139625,0.637578694,0.649949708,0.644384717
4/11/2020,0.262711694,0.267357442,0.269558702,0.717168859,0.729735132,0.728794667
5/11/2020,-0.256962235,-0.218127238,-0.178067759,0.72183348,0.742812446,0.752423403
6/11/2020,-0.150762377,-0.105590534,-0.06891555,0.76197416,0.783338818,0.790045659
9/11/2020,-0.124614022,-0.07985408,-0.042144286,0.770108372,0.79431862,0.800633498
10/11/2020,-0.083058103,-0.024729708,0.028732568,0.541405201,0.576868948,0.600764928
11/11/2020,-0.424735303,-0.372977192,-0.317144181,0.217894657,0.245571926,0.275772052
12/11/2020,-0.471991639,-0.424531186,-0.371706117,-0.113318326,-0.105954253,-0.08574076
13/11/2020,-0.382601048,-0.348425757,-0.325196091,-0.482558422,-0.493431213,-0.5015475
16/11/2020,-0.340009842,-0.304623622,-0.278613723,-0.722341705,-0.731108642,-0.743461522
17/11/2020,-0.309743159,-0.282412154,-0.26581931,-0.780219721,-0.776617387,-0.775481518
18/11/2020,-0.41006885,-0.37592461,-0.362202562,-0.723171577,-0.718437642,-0.707393884
19/11/2020,-0.114722477,-0.114176124,-0.1155219,-0.594161176,-0.588157902,-0.573410587
20/11/2020,-0.228581165,-0.220528862,-0.215543459,-0.394230719,-0.385583312,-0.364882931
23/11/2020,-0.444909018,-0.441111637,-0.432735604,0.634555587,0.628829125,0.627356123
